Index,p_t,q_t,Action,Y_t,Success,FP,FN,Misclassified
300,0.2724434733390808,1.823199511713978e-05,OFFLOADED,1.0,No,0.0,1.0,0.0
301,0.3978641629219055,0.008598498078213002,OFFLOADED,1.0,No,1.0,1.0,1.0
302,0.26225078105926514,7.0667559666780045e-06,OFFLOADED,1.0,No,1.0,0.0,1.0
303,0.8133103251457214,0.676394321226765,ACCEPTED,0.0,Yes,0.0,0.0,0.0
304,0.26161566376686096,6.501573763525006e-06,OFFLOADED,1.0,No,1.0,0.0,1.0
305,0.7331429123878479,0.48712450274748587,ACCEPTED,0.0,Yes,0.0,0.0,0.0
306,0.8867759704589844,0.8650719598541526,ACCEPTED,1.0,No,1.0,1.0,1.0
307,0.25293809175491333,4.291126155392195e-06,OFFLOADED,1.0,No,1.0,1.0,1.0
308,0.2954362630844116,0.00011941906105086562,OFFLOADED,1.0,No,1.0,1.0,1.0
309,0.5527538061141968,0.1199458884824822,OFFLOADED,0.0,Yes,0.0,0.0,0.0
310,0.2736814618110657,1.791911986674446e-05,OFFLOADED,1.0,No,1.0,1.0,1.0
311,0.35802656412124634,0.0026211433473159363,OFFLOADED,1.0,No,1.0,1.0,1.0
312,0.8205379247665405,0.7115274145887295,OFFLOADED,1.0,No,1.0,1.0,1.0
313,0.26675400137901306,8.085096163650124e-06,OFFLOADED,1.0,No,1.0,1.0,1.0
314,0.7921518683433533,0.628036693592807,ACCEPTED,0.0,Yes,0.0,0.0,0.0
315,0.2776998281478882,2.2265596203486955e-05,OFFLOADED,1.0,No,1.0,1.0,1.0
316,0.8753010630607605,0.838909378396635,ACCEPTED,0.0,Yes,0.0,0.0,0.0
317,0.8094732165336609,0.6909290107569099,ACCEPTED,1.0,No,1.0,1.0,1.0
318,0.2894078493118286,6.0351523495057746e-05,OFFLOADED,1.0,No,1.0,1.0,1.0
319,0.39350464940071106,0.007700838147435437,OFFLOADED,1.0,No,1.0,1.0,1.0
320,0.3092729449272156,0.00029222318240840705,OFFLOADED,1.0,No,0.0,1.0,1.0
321,0.5902649164199829,0.17907466515883158,OFFLOADED,1.0,No,0.0,1.0,1.0
322,0.5407084822654724,0.1044136785280563,OFFLOADED,1.0,No,1.0,1.0,1.0
323,0.28635868430137634,3.469547187774257e-05,OFFLOADED,1.0,No,1.0,1.0,1.0
324,0.8220419883728027,0.7042033539620375,OFFLOADED,1.0,No,1.0,1.0,0.0
325,0.3120412230491638,0.0002907702317877593,OFFLOADED,1.0,No,1.0,0.0,0.0
326,0.3024289011955261,0.00013859358677784726,OFFLOADED,1.0,No,1.0,1.0,1.0
327,0.0,0.0,OFFLOADED,0.0,Yes,0.0,0.0,0.0
328,0.3032844066619873,0.00014035671781118336,OFFLOADED,1.0,No,1.0,0.0,0.0
329,0.2669472098350525,4.385905088736116e-06,OFFLOADED,1.0,No,1.0,1.0,1.0
330,0.33435913920402527,0.000878368710612066,OFFLOADED,1.0,No,1.0,1.0,1.0
331,0.2514062821865082,1.6382094827497405e-06,OFFLOADED,1.0,No,1.0,1.0,1.0
332,0.4245433509349823,0.015079824865288508,OFFLOADED,1.0,No,1.0,1.0,1.0
333,0.5207508206367493,0.07641028781579758,OFFLOADED,1.0,No,0.0,1.0,0.0
334,0.2544688284397125,1.444567559575925e-06,OFFLOADED,1.0,No,1.0,1.0,1.0
335,0.2521519958972931,1.3131994085611673e-06,OFFLOADED,1.0,No,1.0,0.0,1.0
336,0.2566944360733032,1.405138263826417e-06,OFFLOADED,1.0,No,1.0,0.0,0.0
337,0.4767342805862427,0.040655048840285014,OFFLOADED,1.0,No,1.0,1.0,1.0
338,0.2916746437549591,3.697704569541827e-05,OFFLOADED,1.0,No,1.0,1.0,1.0
339,0.30659982562065125,0.00013534451965736515,OFFLOADED,1.0,No,0.0,1.0,0.0
340,0.25040340423583984,9.703459957281783e-07,OFFLOADED,1.0,No,1.0,1.0,1.0
341,0.25258079171180725,9.333085981250647e-07,OFFLOADED,1.0,No,1.0,1.0,1.0
342,0.26879438757896423,3.1663723226801082e-06,OFFLOADED,1.0,No,1.0,1.0,1.0
343,0.3573613166809082,0.0016082156078783413,OFFLOADED,1.0,No,1.0,1.0,1.0
344,0.29383736848831177,3.906561655878378e-05,OFFLOADED,1.0,No,1.0,1.0,1.0
345,0.2673009932041168,2.241173268362806e-06,OFFLOADED,1.0,No,1.0,1.0,1.0
346,0.850169837474823,0.7691395889837251,ACCEPTED,0.0,Yes,0.0,0.0,0.0
347,0.7962958216667175,0.634180386706503,ACCEPTED,1.0,No,1.0,1.0,1.0
348,0.8886776566505432,0.8546307170916657,ACCEPTED,0.0,Yes,0.0,0.0,0.0
349,0.8944487571716309,0.870201624329452,ACCEPTED,0.0,Yes,0.0,0.0,0.0
350,0.7537822723388672,0.5298686356887863,ACCEPTED,0.0,Yes,0.0,0.0,0.0
351,0.2628079652786255,1.367671302696077e-06,OFFLOADED,1.0,No,1.0,1.0,1.0
352,0.2836037576198578,1.2904782595560295e-05,OFFLOADED,1.0,No,1.0,1.0,1.0
353,0.7450177073478699,0.5226753689524293,OFFLOADED,0.0,Yes,0.0,0.0,0.0
354,0.42689114809036255,0.014414438098128366,OFFLOADED,1.0,No,1.0,1.0,1.0
355,0.26597505807876587,1.6582006013728565e-06,OFFLOADED,1.0,No,1.0,1.0,1.0
356,0.3250933885574341,0.0003919778969497291,OFFLOADED,1.0,No,1.0,1.0,1.0
357,0.8497930765151978,0.7951470244387305,ACCEPTED,1.0,No,1.0,1.0,1.0
358,0.2595653235912323,7.734318257268011e-07,OFFLOADED,1.0,No,1.0,1.0,1.0
359,0.6713774800300598,0.34773753077738334,OFFLOADED,0.0,Yes,0.0,0.0,0.0
360,0.8300886750221252,0.7365420911344953,ACCEPTED,1.0,No,1.0,1.0,1.0
361,0.32430675625801086,0.0003575561100849096,OFFLOADED,0.0,Yes,0.0,0.0,0.0
362,0.2827262580394745,1.0713750773051669e-05,OFFLOADED,1.0,No,1.0,1.0,1.0
363,0.2736424207687378,3.967486324976494e-06,OFFLOADED,1.0,No,1.0,1.0,1.0
364,0.6631844639778137,0.3333593848213682,OFFLOADED,0.0,Yes,0.0,0.0,0.0
365,0.2603318989276886,7.812831395670193e-07,OFFLOADED,1.0,No,1.0,1.0,1.0
366,0.680770754814148,0.39171869887202043,ACCEPTED,1.0,No,0.0,1.0,1.0
367,0.26131054759025574,7.854495004954131e-07,OFFLOADED,1.0,No,1.0,1.0,1.0
368,0.2504129111766815,4.357107593016513e-07,OFFLOADED,1.0,No,1.0,1.0,1.0
369,0.2757711410522461,4.728163362879226e-06,OFFLOADED,1.0,No,1.0,1.0,1.0
370,0.0,0.0,OFFLOADED,0.0,Yes,0.0,0.0,0.0
371,0.31013819575309753,0.0001594790438327438,OFFLOADED,1.0,No,0.0,1.0,1.0
372,0.346930593252182,0.0010443367290989922,OFFLOADED,1.0,No,1.0,0.0,0.0
373,0.3599814772605896,0.0016323670920145375,OFFLOADED,1.0,No,1.0,1.0,1.0
374,0.607429563999176,0.20027958712113136,OFFLOADED,1.0,No,1.0,0.0,0.0
375,0.855710506439209,0.7937073088537165,OFFLOADED,1.0,No,1.0,1.0,1.0
376,0.8816090822219849,0.8463635607534511,OFFLOADED,1.0,No,1.0,1.0,1.0
377,0.2813456356525421,6.421845780561929e-06,OFFLOADED,1.0,No,0.0,0.0,1.0
378,0.3949686884880066,0.005079152985836288,OFFLOADED,1.0,No,0.0,1.0,1.0
379,0.919604480266571,0.8958888421887342,OFFLOADED,1.0,No,1.0,1.0,1.0
380,0.8097348809242249,0.650399849791544,OFFLOADED,1.0,No,1.0,1.0,1.0
381,0.34313368797302246,0.0007027495593215277,OFFLOADED,1.0,No,1.0,1.0,1.0
382,0.28161799907684326,5.407842678317506e-06,OFFLOADED,1.0,No,1.0,0.0,0.0
383,0.5217651128768921,0.068431204285772,OFFLOADED,1.0,No,1.0,1.0,1.0
384,0.3758898675441742,0.0023158754768458846,OFFLOADED,1.0,No,1.0,0.0,0.0
385,0.7525866627693176,0.514485730227181,ACCEPTED,1.0,No,0.0,1.0,1.0
386,0.2865458130836487,8.110701327685895e-06,OFFLOADED,1.0,No,1.0,0.0,0.0
387,0.3518542945384979,0.0007973937120861461,OFFLOADED,1.0,No,0.0,1.0,0.0
388,0.30634862184524536,6.318084475867416e-05,OFFLOADED,1.0,No,1.0,1.0,1.0
389,0.3176228702068329,0.00014632299207990727,OFFLOADED,1.0,No,1.0,1.0,1.0
390,0.2912210524082184,1.1867866063123281e-05,OFFLOADED,1.0,No,1.0,1.0,1.0
391,0.2786654829978943,2.413559925422472e-06,OFFLOADED,1.0,No,1.0,0.0,0.0
392,0.35576164722442627,0.0008780338902194926,OFFLOADED,1.0,No,1.0,0.0,0.0
393,0.0,0.0,OFFLOADED,0.0,Yes,0.0,0.0,0.0
394,0.4701530635356903,0.029803117466607378,OFFLOADED,1.0,No,1.0,1.0,1.0
395,0.26392486691474915,3.019841324698909e-07,OFFLOADED,1.0,No,1.0,1.0,1.0
396,0.8652626276016235,0.7810551410128846,OFFLOADED,1.0,No,1.0,1.0,1.0
397,0.2873188257217407,5.689544278166401e-06,OFFLOADED,1.0,No,1.0,0.0,0.0
398,0.4445309340953827,0.016562458981173454,OFFLOADED,1.0,No,1.0,1.0,1.0
399,0.6770501732826233,0.32591545904787955,OFFLOADED,1.0,No,0.0,0.0,1.0
400,0.43406441807746887,0.011464890115036153,OFFLOADED,1.0,No,1.0,1.0,1.0
401,0.26851606369018555,4.2834873863552927e-07,OFFLOADED,1.0,No,1.0,1.0,1.0
402,0.2507111430168152,9.080666741276721e-08,OFFLOADED,1.0,No,1.0,1.0,1.0
403,0.41159653663635254,0.005488138437307853,OFFLOADED,1.0,No,1.0,1.0,1.0
404,0.26370880007743835,1.9214506686206726e-07,OFFLOADED,1.0,No,1.0,1.0,1.0
405,0.0,0.0,OFFLOADED,0.0,Yes,0.0,0.0,0.0
406,0.5769461989402771,0.11507369387616342,OFFLOADED,1.0,No,1.0,1.0,1.0
407,0.5092436671257019,0.04533244093574883,OFFLOADED,1.0,No,0.0,1.0,0.0
408,0.27414029836654663,7.721474015098253e-07,OFFLOADED,1.0,No,1.0,0.0,0.0
409,0.7452694773674011,0.46122048936287907,OFFLOADED,1.0,No,1.0,1.0,1.0
410,0.3487325608730316,0.00040061600067412787,OFFLOADED,1.0,No,1.0,1.0,1.0
411,0.2729657292366028,5.612396733450376e-07,OFFLOADED,1.0,No,1.0,0.0,0.0
412,0.9377687573432922,0.9010964828191472,ACCEPTED,0.0,Yes,0.0,0.0,0.0
413,0.5320272445678711,0.05762687473168685,OFFLOADED,1.0,No,1.0,1.0,0.0
414,0.9022853970527649,0.8467001963978348,ACCEPTED,0.0,Yes,0.0,0.0,0.0
415,0.25576892495155334,5.98798098698845e-08,OFFLOADED,1.0,No,1.0,1.0,1.0
416,0.73708575963974,0.43330925690968125,OFFLOADED,1.0,No,1.0,1.0,1.0
417,0.8203508257865906,0.6196277997261318,ACCEPTED,1.0,No,1.0,1.0,0.0
418,0.29715147614479065,1.1995369246083509e-05,OFFLOADED,1.0,No,1.0,1.0,1.0
419,0.3583109974861145,0.000531091469826258,OFFLOADED,1.0,No,0.0,1.0,1.0
420,0.2583357095718384,5.7869358720444034e-08,OFFLOADED,0.0,Yes,0.0,0.0,0.0
421,0.4480687081813812,0.012129725507640089,OFFLOADED,1.0,No,1.0,1.0,1.0
422,0.26425430178642273,1.0921978813028885e-07,OFFLOADED,1.0,No,0.0,1.0,1.0
423,0.2570717930793762,4.911567760119933e-08,OFFLOADED,1.0,No,1.0,1.0,1.0
424,0.777518630027771,0.499443064403221,OFFLOADED,1.0,No,1.0,1.0,1.0
425,0.46376779675483704,0.01614155147102095,OFFLOADED,1.0,No,1.0,1.0,1.0
426,0.4846183657646179,0.023305585166432306,OFFLOADED,1.0,No,1.0,1.0,1.0
427,0.2932629883289337,5.431393549009612e-06,OFFLOADED,1.0,No,1.0,1.0,1.0
428,0.88194739818573,0.7952871538426511,ACCEPTED,1.0,No,1.0,1.0,1.0
429,0.8364453315734863,0.6407866395662956,OFFLOADED,1.0,No,1.0,0.0,0.0
430,0.25981074571609497,4.6504687723248235e-08,OFFLOADED,1.0,No,0.0,1.0,1.0
431,0.0,0.0,OFFLOADED,0.0,Yes,0.0,0.0,0.0
432,0.34266623854637146,0.00020456483564174015,OFFLOADED,0.0,Yes,0.0,0.0,0.0
433,0.7202402353286743,0.34786225534588017,OFFLOADED,0.0,Yes,0.0,0.0,0.0
434,0.253303200006485,3.202858022910354e-08,OFFLOADED,1.0,No,1.0,1.0,1.0
435,0.3830556571483612,0.0012717508267672008,OFFLOADED,1.0,No,0.0,1.0,1.0
436,0.3548675775527954,0.00034267543268125196,OFFLOADED,0.0,Yes,0.0,0.0,0.0
437,0.2757144570350647,5.101233185242236e-07,OFFLOADED,1.0,No,1.0,1.0,1.0
438,0.26552554965019226,9.55399667433604e-08,OFFLOADED,1.0,No,1.0,1.0,1.0
439,0.2978680729866028,9.677920289824772e-06,OFFLOADED,1.0,No,1.0,0.0,0.0
440,0.8356043100357056,0.6319192678099838,ACCEPTED,0.0,Yes,0.0,0.0,0.0
441,0.32801735401153564,0.00011315356808030835,OFFLOADED,1.0,No,1.0,1.0,1.0
442,0.2795168161392212,7.222842174881947e-07,OFFLOADED,1.0,No,1.0,1.0,1.0
443,0.4873742163181305,0.0237460669078824,ACCEPTED,1.0,No,1.0,1.0,1.0
444,0.35812675952911377,0.000395217034462141,OFFLOADED,1.0,No,0.0,0.0,1.0
445,0.4740215241909027,0.017268240297130876,OFFLOADED,1.0,No,1.0,1.0,1.0
446,0.3789508640766144,0.0009207871155387199,OFFLOADED,1.0,No,1.0,1.0,1.0
447,0.7893221974372864,0.5143394424971438,ACCEPTED,1.0,No,1.0,1.0,1.0
448,0.7739502191543579,0.4668112877777208,ACCEPTED,0.0,Yes,0.0,0.0,0.0
449,0.25480929017066956,1.9107099102648567e-08,OFFLOADED,1.0,No,1.0,1.0,0.0
450,0.2832670509815216,9.172379578808765e-07,OFFLOADED,1.0,No,1.0,0.0,0.0
451,0.36821943521499634,0.0005466530342558086,OFFLOADED,1.0,No,1.0,1.0,1.0
452,0.6927651166915894,0.31186301304948105,OFFLOADED,1.0,No,1.0,1.0,0.0
453,0.8679829239845276,0.7448310087128106,ACCEPTED,0.0,Yes,0.0,0.0,0.0
454,0.3215736746788025,5.262989348748949e-05,OFFLOADED,1.0,No,1.0,1.0,1.0
455,0.8559520840644836,0.7166824749679861,ACCEPTED,1.0,No,1.0,1.0,1.0
456,0.3016476035118103,9.068705872644974e-06,OFFLOADED,1.0,No,0.0,0.0,1.0
457,0.7991847395896912,0.5282019767371875,OFFLOADED,0.0,Yes,0.0,0.0,0.0
458,0.2679119408130646,7.10212984900755e-08,OFFLOADED,1.0,No,1.0,1.0,1.0
459,0.3236478865146637,5.602863217336473e-05,OFFLOADED,1.0,No,1.0,1.0,0.0
460,0.793505847454071,0.5281421898841508,ACCEPTED,0.0,Yes,0.0,0.0,0.0
461,0.5219837427139282,0.040014467892039204,OFFLOADED,1.0,No,1.0,0.0,0.0
462,0.29545673727989197,3.911951393521306e-06,OFFLOADED,0.0,Yes,0.0,0.0,0.0
463,0.903162956237793,0.8440021492354176,ACCEPTED,0.0,Yes,0.0,0.0,0.0
464,0.28706371784210205,1.1977637544944447e-06,OFFLOADED,1.0,No,1.0,0.0,0.0
465,0.6262016892433167,0.1725348338290871,OFFLOADED,1.0,No,1.0,1.0,1.0
466,0.8777111172676086,0.7930309135234438,ACCEPTED,0.0,Yes,0.0,0.0,0.0
467,0.30916932225227356,1.7358732228941016e-05,OFFLOADED,1.0,No,1.0,0.0,0.0
468,0.9018691778182983,0.8545708542601195,OFFLOADED,0.0,Yes,0.0,0.0,0.0
469,0.9020572900772095,0.8620092185538277,ACCEPTED,1.0,No,1.0,1.0,1.0
470,0.8142415285110474,0.6019608506572204,OFFLOADED,0.0,Yes,0.0,0.0,0.0
471,0.30641382932662964,1.2617656586037032e-05,OFFLOADED,1.0,No,1.0,1.0,1.0
472,0.8785901069641113,0.8114307538351688,ACCEPTED,1.0,No,1.0,1.0,1.0
473,0.2876693904399872,1.0757447121060116e-06,OFFLOADED,1.0,No,1.0,1.0,1.0
474,0.32356297969818115,4.8654293476230885e-05,OFFLOADED,1.0,No,1.0,1.0,1.0
475,0.3007134199142456,6.078519064529627e-06,OFFLOADED,1.0,No,1.0,1.0,0.0
476,0.48035430908203125,0.01747919079048528,OFFLOADED,1.0,No,1.0,0.0,0.0
477,0.46402984857559204,0.01164837160765327,OFFLOADED,1.0,No,1.0,1.0,0.0
478,0.7893045544624329,0.5423421470523377,OFFLOADED,1.0,No,1.0,1.0,0.0
479,0.7592819929122925,0.460149668017327,ACCEPTED,0.0,Yes,0.0,0.0,0.0
480,0.29560866951942444,2.8493605490885426e-06,OFFLOADED,0.0,Yes,0.0,0.0,0.0
481,0.25420716404914856,8.309426373425194e-09,OFFLOADED,1.0,No,1.0,1.0,1.0
482,0.2509716749191284,7.41815551222561e-09,OFFLOADED,1.0,No,1.0,1.0,1.0
483,0.33321598172187805,8.221592525010885e-05,OFFLOADED,1.0,No,1.0,1.0,1.0
484,0.3647402226924896,0.0003556389382445311,OFFLOADED,1.0,No,0.0,1.0,1.0
485,0.28642064332962036,6.380567199731977e-07,OFFLOADED,1.0,No,1.0,0.0,0.0
486,0.259234219789505,9.335509645879205e-09,OFFLOADED,1.0,No,1.0,1.0,1.0
487,0.2737811207771301,9.827775486561134e-08,OFFLOADED,0.0,Yes,0.0,0.0,0.0
488,0.3402165472507477,0.00010722615178364073,OFFLOADED,1.0,No,0.0,1.0,1.0
489,0.926080048084259,0.8898450785266996,ACCEPTED,0.0,Yes,0.0,0.0,0.0
490,0.25422611832618713,5.913689850224736e-09,OFFLOADED,1.0,No,0.0,1.0,1.0
491,0.29660770297050476,2.830318626500505e-06,OFFLOADED,1.0,No,1.0,1.0,1.0
492,0.8321774005889893,0.6627429304823607,OFFLOADED,1.0,No,1.0,1.0,1.0
493,0.6889448761940002,0.3046800386277007,ACCEPTED,1.0,No,1.0,1.0,1.0
494,0.7339577078819275,0.3972009245138392,ACCEPTED,0.0,Yes,0.0,0.0,0.0
495,0.27450454235076904,1.0130712459885318e-07,OFFLOADED,1.0,No,1.0,1.0,1.0
496,0.285756379365921,4.807314876458486e-07,OFFLOADED,1.0,No,1.0,1.0,1.0
497,0.42791563272476196,0.004038125849871368,OFFLOADED,1.0,No,1.0,1.0,1.0
498,0.2505023777484894,4.0453856514216485e-09,OFFLOADED,1.0,No,0.0,1.0,0.0
499,0.8690409660339355,0.7725582935937241,OFFLOADED,0.0,Yes,0.0,0.0,0.0
500,0.8706175088882446,0.7873853783634234,ACCEPTED,0.0,Yes,0.0,0.0,0.0
501,0.2880452871322632,6.259278560545502e-07,OFFLOADED,1.0,No,0.0,1.0,0.0
502,0.33246830105781555,6.220644265443757e-05,OFFLOADED,1.0,No,1.0,1.0,1.0
503,0.25224030017852783,3.5447306293704603e-09,OFFLOADED,1.0,No,1.0,1.0,1.0
504,0.2927438020706177,1.3351243131864734e-06,OFFLOADED,1.0,No,0.0,1.0,1.0
505,0.0,0.0,OFFLOADED,0.0,Yes,0.0,0.0,0.0
506,0.2505017817020416,3.0982542029238695e-09,OFFLOADED,1.0,No,1.0,1.0,1.0
507,0.25882861018180847,4.867439485231681e-09,OFFLOADED,1.0,No,1.0,1.0,1.0
508,0.31387877464294434,1.5135879338124422e-05,OFFLOADED,1.0,No,1.0,0.0,0.0
509,0.2731423079967499,5.467253862204815e-08,OFFLOADED,1.0,No,1.0,1.0,0.0
510,0.4612109363079071,0.010167409819796256,OFFLOADED,1.0,No,1.0,1.0,1.0
511,0.32749924063682556,3.817056605031215e-05,OFFLOADED,1.0,No,1.0,1.0,1.0
512,0.267062783241272,1.485086859598333e-08,OFFLOADED,1.0,No,1.0,1.0,1.0
513,0.571293294429779,0.08050003369453157,OFFLOADED,1.0,No,1.0,1.0,1.0
514,0.25363248586654663,2.0569017394076672e-09,OFFLOADED,0.0,Yes,0.0,0.0,0.0
515,0.2646191716194153,8.468275100187631e-09,OFFLOADED,1.0,No,1.0,1.0,1.0
516,0.0,0.0,OFFLOADED,0.0,Yes,0.0,0.0,0.0
517,0.4290756285190582,0.0036399273830995983,OFFLOADED,1.0,No,1.0,1.0,1.0
518,0.4129161536693573,0.001991155394252181,OFFLOADED,1.0,No,1.0,1.0,1.0
519,0.25549593567848206,1.990205109462096e-09,OFFLOADED,1.0,No,1.0,1.0,1.0
520,0.6131152510643005,0.13782955757153068,OFFLOADED,1.0,No,1.0,1.0,1.0
521,0.2687467932701111,1.5526419206983427e-08,OFFLOADED,1.0,No,1.0,1.0,1.0
522,0.2513136863708496,1.479643298053575e-09,OFFLOADED,1.0,No,1.0,1.0,1.0
523,0.2790009677410126,8.81399024924484e-08,OFFLOADED,0.0,Yes,0.0,0.0,0.0
524,0.44063740968704224,0.004742258502895007,OFFLOADED,1.0,No,1.0,1.0,1.0
525,0.42303431034088135,0.0023951224895028037,OFFLOADED,0.0,Yes,0.0,0.0,0.0
526,0.6650708913803101,0.2449546556570219,OFFLOADED,1.0,No,1.0,0.0,0.0
527,0.9077253937721252,0.8706916118355599,ACCEPTED,1.0,No,1.0,1.0,1.0
528,0.9057156443595886,0.861224726771358,ACCEPTED,0.0,Yes,0.0,0.0,0.0
529,0.27636203169822693,6.038843926426905e-08,OFFLOADED,1.0,No,1.0,1.0,1.0
530,0.2721550762653351,2.783037885641665e-08,OFFLOADED,1.0,No,1.0,1.0,1.0
531,0.9119128584861755,0.8764963418381599,ACCEPTED,0.0,Yes,0.0,0.0,0.0
532,0.25713083148002625,1.7264392908991174e-09,OFFLOADED,1.0,No,1.0,1.0,1.0
533,0.3655192255973816,0.0002323138436418236,OFFLOADED,1.0,No,0.0,1.0,1.0
534,0.2785552442073822,7.467256287905917e-08,OFFLOADED,1.0,No,1.0,0.0,0.0
535,0.3020593822002411,2.6355091485469632e-06,OFFLOADED,1.0,No,1.0,1.0,1.0
536,0.2804718613624573,8.912680815593327e-08,OFFLOADED,1.0,No,0.0,1.0,1.0
537,0.28917843103408813,3.63598300039817e-07,OFFLOADED,1.0,No,1.0,1.0,1.0
538,0.2590849697589874,1.5795293512136334e-09,OFFLOADED,1.0,No,1.0,1.0,0.0
539,0.3265281319618225,2.411032129514922e-05,OFFLOADED,1.0,No,1.0,1.0,1.0
540,0.7209570407867432,0.37433700733181036,OFFLOADED,1.0,No,1.0,1.0,1.0
541,0.2562674283981323,9.404347674114977e-10,OFFLOADED,1.0,No,1.0,1.0,0.0
542,0.2534780204296112,7.551893276126783e-10,OFFLOADED,1.0,No,1.0,1.0,1.0
543,0.5695790648460388,0.06530592631455186,OFFLOADED,1.0,No,0.0,1.0,1.0
544,0.534995436668396,0.0351902504045203,OFFLOADED,1.0,No,1.0,1.0,1.0
545,0.25355154275894165,6.390508108471633e-10,OFFLOADED,1.0,No,1.0,1.0,0.0
546,0.6540236473083496,0.19925731808016608,OFFLOADED,0.0,Yes,0.0,0.0,0.0
547,0.392412006855011,0.0007266336494959632,OFFLOADED,1.0,No,1.0,0.0,1.0
548,0.26326891779899597,2.3952808775935354e-09,OFFLOADED,1.0,No,1.0,1.0,1.0
549,0.3218211829662323,1.3680553177995558e-05,OFFLOADED,1.0,No,1.0,1.0,1.0
550,0.3242718279361725,1.532884446194677e-05,OFFLOADED,1.0,No,1.0,0.0,0.0
551,0.3345257043838501,3.471381622167549e-05,OFFLOADED,1.0,No,1.0,1.0,1.0
552,0.25039881467819214,4.4736898417989577e-10,OFFLOADED,1.0,No,0.0,1.0,0.0
553,0.29100024700164795,3.372281516922844e-07,OFFLOADED,1.0,No,1.0,1.0,1.0
554,0.7582575082778931,0.4614604503419385,OFFLOADED,1.0,No,1.0,1.0,1.0
555,0.2625642418861389,1.4895352401342025e-09,OFFLOADED,1.0,No,1.0,0.0,0.0
556,0.5576575994491577,0.05137710161227545,OFFLOADED,1.0,No,1.0,1.0,0.0
557,0.8434703946113586,0.6909443406305998,OFFLOADED,1.0,No,1.0,1.0,1.0
558,0.29747274518013,8.331115497075343e-07,OFFLOADED,1.0,No,1.0,1.0,1.0
559,0.4309878945350647,0.0025695222340465225,OFFLOADED,1.0,No,1.0,1.0,1.0
560,0.3012247681617737,1.212008991802284e-06,OFFLOADED,1.0,No,1.0,1.0,1.0
561,0.796026885509491,0.5296808539499498,ACCEPTED,1.0,No,1.0,1.0,1.0
562,0.6866154074668884,0.2581735316511093,OFFLOADED,0.0,Yes,0.0,0.0,0.0
563,0.0,0.0,OFFLOADED,0.0,Yes,0.0,0.0,0.0
564,0.3376642167568207,3.520769462191816e-05,OFFLOADED,0.0,Yes,0.0,0.0,0.0
565,0.2642735540866852,1.6912930573714215e-09,OFFLOADED,1.0,No,1.0,1.0,1.0
566,0.2812606990337372,4.5905168260225734e-08,OFFLOADED,1.0,No,0.0,1.0,1.0
567,0.42117032408714294,0.0017339471243694386,OFFLOADED,1.0,No,1.0,0.0,0.0
568,0.4663538932800293,0.007155149782158833,OFFLOADED,1.0,No,1.0,1.0,1.0
569,0.497989296913147,0.015260954499915139,OFFLOADED,1.0,No,1.0,1.0,0.0
570,0.4938468933105469,0.013090550048909563,OFFLOADED,1.0,No,0.0,1.0,1.0
571,0.25125831365585327,2.1698970601174769e-10,OFFLOADED,1.0,No,1.0,1.0,1.0
572,0.25657299160957336,2.732625824345965e-10,OFFLOADED,1.0,No,1.0,1.0,1.0
573,0.2666877806186676,2.109260789777653e-09,OFFLOADED,1.0,No,1.0,1.0,1.0
574,0.9316529631614685,0.9027344198166436,ACCEPTED,1.0,No,1.0,1.0,1.0
575,0.9002656936645508,0.8456828558729429,ACCEPTED,0.0,Yes,0.0,0.0,0.0
576,0.29323458671569824,3.140849339919054e-07,OFFLOADED,1.0,No,1.0,1.0,1.0
577,0.2751379907131195,1.2176134807603073e-08,OFFLOADED,1.0,No,1.0,1.0,1.0
578,0.8760640025138855,0.7942112521305794,ACCEPTED,0.0,Yes,0.0,0.0,0.0
579,0.26085636019706726,4.81223206790758e-10,OFFLOADED,1.0,No,1.0,1.0,1.0
580,0.8544685244560242,0.7248255993521671,ACCEPTED,0.0,Yes,0.0,0.0,0.0
581,0.8908379077911377,0.846845054371076,OFFLOADED,1.0,No,1.0,1.0,0.0
582,0.9190258383750916,0.8868634773083796,ACCEPTED,0.0,Yes,0.0,0.0,0.0
583,0.27819767594337463,1.9852086586069705e-08,OFFLOADED,1.0,No,1.0,1.0,1.0
584,0.31154075264930725,3.550648236051261e-06,OFFLOADED,1.0,No,0.0,1.0,1.0
585,0.2861172556877136,7.044670390073526e-08,OFFLOADED,1.0,No,1.0,1.0,1.0
586,0.46630507707595825,0.006178249140009785,OFFLOADED,1.0,No,1.0,1.0,1.0
587,0.857641875743866,0.7456989839661694,ACCEPTED,1.0,No,1.0,1.0,1.0
588,0.7330273985862732,0.3781458387318134,OFFLOADED,1.0,No,1.0,1.0,0.0
589,0.5044273138046265,0.015158750503682854,OFFLOADED,0.0,Yes,0.0,0.0,0.0
590,0.27646127343177795,1.1707102245428451e-08,OFFLOADED,1.0,No,1.0,1.0,1.0
591,0.35776081681251526,7.888924570174597e-05,OFFLOADED,1.0,No,1.0,1.0,0.0
592,0.2803376019001007,2.0797282940135465e-08,OFFLOADED,1.0,No,1.0,0.0,1.0
593,0.6414749026298523,0.16635994943431856,OFFLOADED,0.0,Yes,0.0,0.0,0.0
594,0.7366346120834351,0.37959339442023843,OFFLOADED,1.0,No,1.0,1.0,1.0
595,0.27194714546203613,4.2576725164512474e-09,OFFLOADED,1.0,No,1.0,1.0,1.0
